Age,Gender,Education Level,Job Title,Years of Experience,Salary
30.0,0,0,190,4.0,65000.0
26.0,1,0,69,2.0,38000.0
42.0,0,2,139,13.0,125000.0
34.0,1,2,190,8.0,90000.0
28.0,0,1,92,2.0,43000.0
31.0,1,0,70,5.0,60000.0
29.0,0,2,190,3.0,60000.0
35.0,1,3,139,10.0,110000.0
26.0,0,0,190,1.0,35000.0
32.0,1,2,30,6.0,95000.0
27.0,0,2,70,2.0,42000.0
39.0,1,2,135,11.0,100000.0
23.0,0,0,69,1.0,32000.0
30.0,1,0,190,4.0,65000.0
26.0,0,0,70,2.0,42000.0
42.0,1,3,30,14.0,130000.0
34.0,0,2,30,9.0,95000.0
28.0,1,1,90,2.0,43000.0
31.0,0,0,69,4.0,50000.0
29.0,1,0,190,3.0,60000.0
35.0,0,2,135,8.0,80000.0
26.0,1,2,90,2.0,48000.0
40.0,0,3,30,13.0,125000.0
34.0,1,0,190,7.0,85000.0
26.0,0,0,70,2.0,42000.0
29.0,1,2,135,4.0,70000.0
25.0,0,1,69,1.0,32000.0
33.0,1,2,190,6.0,80000.0
27.0,0,0,70,2.0,42000.0
31.0,1,3,139,7.0,90000.0
29.0,0,2,190,4.0,65000.0
24.0,1,0,90,1.0,40000.0
42.0,0,2,135,12.0,110000.0
34.0,1,2,30,10.0,105000.0
28.0,0,0,70,3.0,50000.0
33.0,1,3,30,8.0,95000.0
29.0,0,0,190,3.0,60000.0
25.0,1,1,70,2.0,40000.0
26.0,0,2,135,2.0,55000.0
30.0,1,0,190,5.0,70000.0
24.0,0,1,91,1.0,32000.0
31.0,1,2,30,7.0,90000.0
27.0,0,0,190,2.0,50000.0
35.0,1,3,139,10.0,110000.0
26.0,0,0,70,1.0,32000.0
32.0,1,2,190,6.0,80000.0
29.0,0,2,135,4.0,70000.0
25.0,1,1,190,2.0,45000.0
33.0,0,0,70,7.0,65000.0
27.0,1,2,190,2.0,50000.0
28.0,0,0,69,3.0,45000.0
34.0,1,3,30,9.0,95000.0
30.0,0,0,190,4.0,65000.0
26.0,1,0,69,2.0,38000.0
42.0,0,2,139,13.0,125000.0
34.0,1,2,190,8.0,90000.0
28.0,0,1,92,2.0,43000.0
31.0,1,0,70,5.0,60000.0
29.0,0,2,190,3.0,60000.0
35.0,1,3,139,10.0,110000.0
26.0,0,0,190,1.0,35000.0
32.0,1,2,30,6.0,95000.0
27.0,0,2,70,2.0,42000.0
39.0,1,2,135,11.0,100000.0
23.0,0,0,69,1.0,32000.0
30.0,1,0,190,4.0,65000.0
26.0,0,0,70,2.0,42000.0
42.0,1,3,30,14.0,130000.0
34.0,0,2,30,9.0,95000.0
28.0,1,1,90,2.0,43000.0
27.0,0,0,87,1.0,45000.0
33.0,1,2,129,8.0,120000.0
29.0,0,0,94,3.0,55000.0
31.0,1,0,73,5.0,70000.0
38.0,0,3,161,12.0,140000.0
25.0,1,1,82,1.0,30000.0
32.0,0,2,168,7.0,100000.0
27.0,1,0,63,2.0,50000.0
29.0,0,0,73,3.0,55000.0
35.0,1,3,161,10.0,130000.0
26.0,0,0,87,1.0,45000.0
33.0,1,2,129,8.0,120000.0
29.0,0,0,94,3.0,55000.0
31.0,1,0,73,5.0,70000.0
38.0,0,3,161,12.0,140000.0
25.0,1,1,82,1.0,30000.0
32.0,0,2,168,7.0,100000.0
27.0,1,0,63,2.0,50000.0
29.0,0,0,73,3.0,55000.0
35.0,1,3,161,10.0,130000.0
26.0,0,0,87,1.0,45000.0
33.0,1,2,129,8.0,120000.0
29.0,0,0,94,3.0,55000.0
31.0,1,0,73,5.0,70000.0
38.0,0,3,161,12.0,140000.0
25.0,1,1,82,1.0,30000.0
32.0,0,2,168,7.0,100000.0
27.0,1,0,63,2.0,50000.0
29.0,0,0,73,3.0,55000.0
35.0,1,3,161,10.0,130000.0
26.0,0,0,87,1.0,45000.0
33.0,1,2,129,8.0,120000.0
29.0,0,0,94,3.0,55000.0
31.0,1,0,73,5.0,70000.0
38.0,0,3,161,12.0,140000.0
25.0,1,1,82,1.0,30000.0
32.0,0,2,168,7.0,100000.0
27.0,1,0,63,2.0,50000.0
29.0,0,0,73,3.0,55000.0
35.0,1,3,161,10.0,130000.0
26.0,0,0,87,1.0,45000.0
33.0,1,2,129,8.0,120000.0
29.0,0,0,94,3.0,55000.0
31.0,1,0,73,5.0,70000.0
38.0,0,3,161,12.0,140000.0
25.0,1,1,82,1.0,30000.0
32.0,0,2,168,7.0,100000.0
27.0,1,0,63,2.0,50000.0
29.0,0,0,73,3.0,55000.0
35.0,1,3,161,10.0,130000.0
26.0,0,0,87,1.0,45000.0
33.0,1,2,129,8.0,120000.0
29.0,0,0,94,3.0,55000.0
31.0,1,0,73,5.0,70000.0
38.0,0,3,161,12.0,140000.0
25.0,1,1,82,1.0,30000.0
32.0,0,2,168,7.0,100000.0
27.0,1,0,63,2.0,50000.0
29.0,0,0,73,3.0,55000.0
35.0,1,3,161,10.0,130000.0
26.0,0,0,87,1.0,45000.0
33.0,1,2,129,8.0,120000.0
29.0,0,0,94,3.0,55000.0
31.0,1,0,73,5.0,70000.0
38.0,0,3,161,12.0,140000.0
25.0,1,1,82,1.0,30000.0
32.0,0,2,168,7.0,100000.0
27.0,1,0,63,2.0,50000.0
29.0,0,0,73,3.0,55000.0
35.0,1,3,161,10.0,130000.0
26.0,0,0,87,1.0,45000.0
33.0,1,2,129,8.0,120000.0
29.0,0,0,94,3.0,55000.0
31.0,1,0,73,5.0,70000.0
38.0,0,3,161,12.0,140000.0
25.0,1,1,82,1.0,30000.0
32.0,0,2,168,7.0,100000.0
27.0,1,0,63,2.0,50000.0
29.0,0,0,73,3.0,55000.0
35.0,1,3,161,10.0,130000.0
26.0,0,0,87,1.0,45000.0
33.0,1,2,129,8.0,120000.0
29.0,0,0,94,3.0,55000.0
31.0,1,0,73,5.0,70000.0
38.0,0,3,161,12.0,140000.0
25.0,1,1,82,1.0,30000.0
32.0,0,2,168,7.0,100000.0
27.0,1,0,63,2.0,50000.0
29.0,0,0,73,3.0,55000.0
35.0,1,3,161,10.0,130000.0
26.0,0,0,87,1.0,45000.0
33.0,1,2,129,8.0,120000.0
29.0,0,0,94,3.0,55000.0
31.0,1,0,73,5.0,70000.0
38.0,0,3,161,12.0,140000.0
25.0,1,1,82,1.0,30000.0
32.0,0,2,168,7.0,100000.0
27.0,1,0,63,2.0,50000.0
29.0,0,0,73,3.0,55000.0
35.0,1,3,161,10.0,130000.0
26.0,0,0,87,1.0,45000.0
33.0,1,2,129,8.0,120000.0
29.0,0,0,94,3.0,55000.0
31.0,1,0,73,5.0,70000.0
38.0,0,3,161,12.0,140000.0
25.0,1,1,82,1.0,30000.0
32.0,0,2,168,7.0,100000.0
27.0,1,0,63,2.0,50000.0
29.0,0,0,73,3.0,55000.0
35.0,1,3,161,10.0,130000.0
26.0,0,0,87,1.0,45000.0
33.0,1,2,129,8.0,120000.0
29.0,0,0,94,3.0,55000.0
31.0,1,0,73,5.0,70000.0
38.0,0,3,161,12.0,140000.0
25.0,1,1,82,1.0,30000.0
32.0,0,2,168,7.0,100000.0
27.0,1,0,63,2.0,50000.0
29.0,0,0,73,3.0,55000.0
35.0,1,3,161,10.0,130000.0
26.0,0,0,87,1.0,45000.0
28.0,0,0,87,2.0,48000.0
36.0,1,2,129,9.0,125000.0
30.0,0,0,94,4.0,57000.0
32.0,1,0,73,6.0,72000.0
39.0,0,3,161,13.0,145000.0
26.0,1,1,82,2.0,31000.0
33.0,0,2,168,8.0,105000.0
28.0,1,0,63,3.0,52000.0
30.0,0,0,73,4.0,57000.0
36.0,1,3,161,11.0,135000.0
27.0,0,0,87,2.0,48000.0
34.0,1,2,129,9.0,125000.0
30.0,0,0,94,4.0,57000.0
32.0,1,0,73,6.0,72000.0
39.0,0,3,161,13.0,145000.0
26.0,1,1,82,2.0,31000.0
33.0,0,2,168,8.0,105000.0
28.0,1,0,63,3.0,52000.0
30.0,0,0,73,4.0,57000.0
36.0,1,3,161,11.0,135000.0
27.0,0,0,87,2.0,48000.0
34.0,1,2,129,9.0,125000.0
30.0,0,0,94,4.0,57000.0
32.0,1,0,73,6.0,72000.0
39.0,0,3,161,13.0,145000.0
26.0,1,1,82,2.0,31000.0
33.0,0,2,168,8.0,105000.0
28.0,1,0,63,3.0,52000.0
30.0,0,0,73,4.0,57000.0
36.0,1,3,161,11.0,135000.0
27.0,0,0,87,2.0,48000.0
34.0,1,2,129,9.0,125000.0
30.0,0,0,94,4.0,57000.0
32.0,1,0,73,6.0,72000.0
39.0,0,3,161,13.0,145000.0
26.0,1,1,82,2.0,31000.0
33.0,0,2,168,8.0,105000.0
28.0,1,0,63,3.0,52000.0
30.0,0,0,73,4.0,57000.0
36.0,1,3,161,11.0,135000.0
27.0,0,0,87,2.0,48000.0
34.0,1,2,129,9.0,125000.0
30.0,0,0,94,4.0,57000.0
32.0,1,0,73,6.0,72000.0
39.0,0,3,161,13.0,145000.0
26.0,1,1,82,2.0,31000.0
33.0,0,2,168,8.0,105000.0
28.0,1,0,63,3.0,52000.0
30.0,0,0,73,4.0,57000.0
36.0,1,3,161,11.0,135000.0
27.0,0,0,87,2.0,48000.0
34.0,1,2,129,9.0,125000.0
30.0,0,0,94,4.0,57000.0
32.0,1,0,73,6.0,72000.0
39.0,0,3,161,13.0,145000.0
26.0,1,1,82,2.0,31000.0
33.0,0,2,168,8.0,105000.0
28.0,1,0,63,3.0,52000.0
30.0,0,0,73,4.0,57000.0
36.0,1,3,161,11.0,135000.0
27.0,0,0,87,2.0,48000.0
34.0,1,2,129,9.0,125000.0
30.0,0,0,94,4.0,57000.0
32.0,1,0,73,6.0,72000.0
39.0,0,3,161,13.0,145000.0
26.0,1,1,82,2.0,31000.0
33.0,0,2,168,8.0,105000.0
28.0,1,0,63,3.0,52000.0
30.0,0,0,73,4.0,57000.0
36.0,1,3,161,11.0,135000.0
27.0,0,0,87,2.0,48000.0
34.0,1,2,129,9.0,125000.0
30.0,0,0,94,4.0,57000.0
32.0,1,0,73,6.0,72000.0
39.0,0,3,161,13.0,145000.0
26.0,1,1,82,2.0,31000.0
33.0,0,2,168,8.0,105000.0
28.0,1,0,63,3.0,52000.0
30.0,0,0,73,4.0,57000.0
36.0,1,3,161,11.0,135000.0
27.0,0,0,87,2.0,48000.0
34.0,1,2,129,9.0,125000.0
30.0,0,0,94,4.0,57000.0
32.0,1,0,73,6.0,72000.0
39.0,0,3,161,13.0,145000.0
26.0,1,1,82,2.0,31000.0
33.0,0,2,168,8.0,105000.0
28.0,1,0,63,3.0,52000.0
30.0,0,0,73,4.0,57000.0
36.0,1,3,161,11.0,135000.0
27.0,0,0,87,2.0,48000.0
34.0,1,2,129,9.0,125000.0
30.0,0,0,94,4.0,57000.0
32.0,1,0,73,6.0,72000.0
39.0,0,3,161,13.0,145000.0
26.0,1,1,82,2.0,31000.0
33.0,0,2,168,8.0,105000.0
28.0,1,0,63,3.0,52000.0
30.0,0,0,73,4.0,57000.0
36.0,1,3,161,11.0,135000.0
27.0,0,0,87,2.0,48000.0
34.0,1,2,129,9.0,125000.0
30.0,0,0,94,4.0,57000.0
32.0,1,0,73,6.0,72000.0
39.0,0,3,161,13.0,145000.0
26.0,1,1,82,2.0,31000.0
33.0,0,2,168,8.0,105000.0
28.0,1,0,63,3.0,52000.0
30.0,0,0,73,4.0,57000.0
36.0,1,3,161,11.0,135000.0
27.0,0,0,87,2.0,48000.0
34.0,1,2,129,9.0,125000.0
30.0,0,0,94,4.0,57000.0
32.0,1,0,73,6.0,72000.0
39.0,0,3,161,13.0,145000.0
26.0,1,1,82,2.0,31000.0
33.0,0,2,168,8.0,105000.0
28.0,1,0,63,3.0,52000.0
30.0,0,0,73,4.0,57000.0
36.0,1,3,161,11.0,135000.0
27.0,0,0,87,2.0,48000.0
26.0,1,0,156,5.0,85000.0
28.0,0,2,96,7.0,110000.0
34.0,1,3,33,12.0,170000.0
31.0,1,0,116,9.0,140000.0
24.0,0,1,115,1.0,30000.0
29.0,1,0,23,6.0,95000.0
27.0,0,2,10,4.0,80000.0
33.0,1,3,116,10.0,155000.0
21.0,0,1,83,0.0,25000.0
36.0,1,0,118,11.0,160000.0
25.0,0,0,96,3.0,65000.0
30.0,1,2,41,7.0,120000.0
28.0,0,3,33,6.0,105000.0
26.0,1,0,156,5.0,85000.0
28.0,0,2,96,7.0,110000.0
34.0,1,3,33,12.0,170000.0
31.0,1,0,116,9.0,140000.0
24.0,0,1,115,1.0,30000.0
29.0,1,0,23,6.0,95000.0
27.0,0,2,10,4.0,80000.0
33.0,1,3,116,10.0,155000.0
21.0,0,1,83,0.0,25000.0
36.0,1,0,118,11.0,160000.0
25.0,0,0,96,3.0,65000.0
30.0,1,2,41,7.0,120000.0
28.0,0,3,33,6.0,105000.0
26.0,1,0,156,5.0,85000.0
28.0,0,2,96,7.0,110000.0
34.0,1,3,33,12.0,170000.0
31.0,1,0,116,9.0,140000.0
24.0,0,1,115,1.0,30000.0
29.0,1,0,23,6.0,95000.0
27.0,0,2,10,4.0,80000.0
33.0,1,3,116,10.0,155000.0
21.0,0,1,83,0.0,25000.0
36.0,1,0,118,11.0,160000.0
25.0,0,0,96,3.0,65000.0
30.0,1,2,41,7.0,120000.0
28.0,0,3,33,6.0,105000.0
26.0,1,0,156,5.0,85000.0
28.0,0,2,96,7.0,110000.0
34.0,1,3,33,12.0,170000.0
31.0,1,0,116,9.0,140000.0
24.0,0,1,115,1.0,30000.0
29.0,1,0,23,6.0,95000.0
27.0,0,2,10,4.0,80000.0
33.0,1,3,116,10.0,155000.0
21.0,0,1,83,0.0,25000.0
36.0,1,0,118,11.0,160000.0
25.0,0,0,96,3.0,65000.0
30.0,1,2,41,7.0,120000.0
28.0,0,3,33,6.0,105000.0
26.0,1,0,156,5.0,85000.0
28.0,0,2,96,7.0,110000.0
34.0,1,3,33,12.0,170000.0
31.0,1,0,116,9.0,140000.0
24.0,0,1,115,1.0,30000.0
29.0,1,0,23,6.0,95000.0
27.0,0,2,10,4.0,80000.0
33.0,1,3,116,10.0,155000.0
21.0,0,1,83,0.0,25000.0
36.0,1,0,118,11.0,160000.0
25.0,0,0,96,3.0,65000.0
30.0,1,2,41,7.0,120000.0
28.0,0,3,33,6.0,105000.0
26.0,1,0,156,5.0,85000.0
28.0,0,2,96,7.0,110000.0
34.0,1,3,33,12.0,170000.0
31.0,1,0,116,9.0,140000.0
24.0,0,1,115,1.0,30000.0
29.0,1,0,23,6.0,95000.0
27.0,0,2,10,4.0,80000.0
33.0,1,3,116,10.0,155000.0
21.0,0,1,83,0.0,25000.0
36.0,1,0,118,11.0,160000.0
25.0,0,0,96,3.0,65000.0
30.0,1,2,41,7.0,120000.0
28.0,0,3,33,6.0,105000.0
26.0,1,0,156,5.0,85000.0
28.0,0,2,96,7.0,110000.0
34.0,1,3,33,12.0,170000.0
31.0,1,0,116,9.0,140000.0
24.0,0,1,115,1.0,30000.0
29.0,1,0,23,6.0,95000.0
27.0,0,2,10,4.0,80000.0
33.0,1,3,116,10.0,155000.0
21.0,0,1,83,0.0,25000.0
36.0,1,0,118,11.0,160000.0
25.0,0,0,96,3.0,65000.0
30.0,1,2,41,7.0,120000.0
28.0,0,3,33,6.0,105000.0
26.0,1,0,156,5.0,85000.0
28.0,0,2,96,7.0,110000.0
34.0,1,3,33,12.0,170000.0
31.0,1,0,116,9.0,140000.0
24.0,0,1,115,1.0,30000.0
29.0,1,0,23,6.0,95000.0
27.0,0,2,10,4.0,80000.0
33.0,1,3,116,10.0,155000.0
21.0,0,1,83,0.0,25000.0
36.0,1,0,118,11.0,160000.0
25.0,0,0,96,3.0,65000.0
30.0,1,2,41,7.0,120000.0
28.0,0,3,33,6.0,105000.0
26.0,1,0,156,5.0,85000.0
28.0,0,2,96,7.0,110000.0
34.0,1,3,33,12.0,170000.0
31.0,1,0,116,9.0,140000.0
24.0,0,1,115,1.0,30000.0
29.0,1,0,23,6.0,95000.0
27.0,0,2,10,4.0,80000.0
33.0,1,3,116,10.0,155000.0
21.0,0,1,83,0.0,25000.0
36.0,1,0,118,11.0,160000.0
25.0,0,0,96,3.0,65000.0
30.0,1,2,41,7.0,120000.0
28.0,0,3,33,6.0,105000.0
26.0,1,0,156,5.0,85000.0
28.0,0,2,96,7.0,110000.0
34.0,1,3,33,12.0,170000.0
31.0,1,0,116,9.0,140000.0
24.0,0,1,115,1.0,30000.0
29.0,1,0,23,6.0,95000.0
27.0,0,2,10,4.0,80000.0
22.0,0,1,115,0.0,25000.0
45.0,1,0,41,21.0,250000.0
31.0,0,2,10,8.0,120000.0
28.0,1,0,23,4.0,80000.0
29.0,1,0,156,6.0,100000.0
35.0,0,3,33,12.0,170000.0
27.0,1,1,120,3.0,50000.0
33.0,0,0,96,9.0,140000.0
30.0,1,2,41,7.0,120000.0
25.0,0,0,96,2.0,55000.0
26.0,1,0,156,5.0,85000.0
29.0,0,2,10,4.0,80000.0
34.0,1,3,33,12.0,170000.0
31.0,1,0,116,9.0,140000.0
24.0,0,1,115,1.0,30000.0
29.0,1,0,23,6.0,95000.0
27.0,0,2,10,4.0,80000.0
33.0,1,3,116,10.0,155000.0
21.0,0,1,83,0.0,25000.0
36.0,1,0,118,11.0,160000.0
25.0,0,0,96,3.0,65000.0
30.0,1,2,41,7.0,120000.0
28.0,0,3,33,6.0,105000.0
26.0,1,0,156,5.0,85000.0
28.0,0,2,96,7.0,110000.0
34.0,1,3,33,12.0,170000.0
31.0,1,0,116,9.0,140000.0
24.0,0,1,115,1.0,30000.0
29.0,1,0,23,6.0,95000.0
27.0,0,2,10,4.0,80000.0
33.0,1,3,116,10.0,155000.0
21.0,0,1,83,0.0,25000.0
36.0,1,0,118,11.0,160000.0
25.0,0,0,96,3.0,65000.0
30.0,1,2,41,7.0,120000.0
28.0,0,3,33,6.0,105000.0
26.0,1,0,156,5.0,85000.0
28.0,0,2,96,7.0,110000.0
34.0,1,3,33,12.0,170000.0
31.0,1,0,116,9.0,140000.0
24.0,0,1,115,1.0,30000.0
29.0,1,0,23,6.0,95000.0
27.0,0,2,10,4.0,80000.0
33.0,1,3,116,10.0,155000.0
21.0,0,1,83,0.0,25000.0
36.0,1,0,118,11.0,160000.0
25.0,0,0,96,3.0,65000.0
30.0,1,2,41,7.0,120000.0
28.0,0,3,33,6.0,105000.0
26.0,1,0,156,5.0,85000.0
28.0,0,2,96,7.0,110000.0
34.0,1,3,33,12.0,170000.0
31.0,1,0,116,9.0,140000.0
24.0,0,1,115,1.0,30000.0
29.0,1,0,23,6.0,95000.0
27.0,0,2,10,4.0,80000.0
33.0,1,3,116,10.0,155000.0
21.0,0,1,83,0.0,25000.0
36.0,1,0,118,11.0,160000.0
25.0,0,0,96,3.0,65000.0
30.0,1,2,41,7.0,120000.0
28.0,0,3,33,6.0,105000.0
26.0,1,0,156,5.0,85000.0
28.0,0,2,96,7.0,110000.0
34.0,1,3,33,12.0,170000.0
31.0,1,0,116,9.0,140000.0
24.0,0,1,115,1.0,30000.0
29.0,1,0,23,6.0,95000.0
27.0,0,2,10,4.0,80000.0
33.0,1,3,116,10.0,155000.0
21.0,0,1,83,0.0,25000.0
36.0,1,0,118,11.0,160000.0
25.0,0,0,96,3.0,65000.0
30.0,1,2,41,7.0,120000.0
28.0,0,3,33,6.0,105000.0
26.0,1,0,156,5.0,85000.0
28.0,0,2,96,7.0,110000.0
34.0,1,3,33,12.0,170000.0
31.0,1,0,116,9.0,140000.0
24.0,0,1,115,1.0,30000.0
29.0,1,0,23,6.0,95000.0
27.0,0,2,10,4.0,80000.0
33.0,1,3,116,10.0,155000.0
21.0,0,1,83,0.0,25000.0
36.0,1,0,118,11.0,160000.0
25.0,0,0,96,3.0,65000.0
30.0,1,2,41,7.0,120000.0
28.0,0,3,33,6.0,105000.0
26.0,1,0,156,5.0,85000.0
28.0,0,2,96,7.0,110000.0
34.0,1,3,33,12.0,170000.0
31.0,1,0,116,9.0,140000.0
24.0,0,1,115,1.0,30000.0
29.0,1,0,23,6.0,95000.0
27.0,0,2,10,4.0,80000.0
33.0,1,3,116,10.0,155000.0
21.0,0,1,83,0.0,25000.0
36.0,1,0,118,11.0,160000.0
25.0,0,0,96,3.0,65000.0
30.0,1,2,41,7.0,120000.0
28.0,0,3,33,6.0,105000.0
26.0,1,0,156,5.0,85000.0
28.0,0,2,96,7.0,110000.0
34.0,1,3,33,12.0,170000.0
31.0,1,0,116,9.0,140000.0
24.0,0,1,115,1.0,30000.0
29.0,1,0,23,6.0,95000.0
27.0,0,2,10,4.0,80000.0
33.0,1,3,116,10.0,155000.0
21.0,0,1,83,0.0,25000.0
36.0,1,0,118,11.0,160000.0
25.0,0,0,96,3.0,65000.0
30.0,1,2,41,7.0,120000.0
28.0,0,3,33,6.0,105000.0
26.0,1,0,156,5.0,85000.0
28.0,0,2,96,7.0,110000.0
34.0,1,3,33,12.0,170000.0
31.0,1,0,116,9.0,140000.0
24.0,0,1,115,1.0,30000.0
29.0,1,0,23,6.0,95000.0
27.0,0,2,10,4.0,80000.0
33.0,1,3,116,10.0,155000.0
21.0,0,1,83,0.0,25000.0
36.0,1,0,118,11.0,160000.0
23.0,1,0,175,1.0,60000.0
39.0,0,2,96,12.0,150000.0
28.0,1,0,40,4.0,80000.0
31.0,0,3,114,8.0,120000.0
35.0,1,0,109,10.0,130000.0
27.0,0,0,45,2.0,50000.0
42.0,1,2,168,18.0,180000.0
29.0,0,0,24,3.0,60000.0
33.0,1,0,96,7.0,110000.0
24.0,0,1,115,0.0,25000.0
30.0,1,2,40,6.0,100000.0
26.0,0,0,172,3.0,55000.0
32.0,1,3,20,9.0,140000.0
22.0,0,1,111,0.0,25000.0
37.0,1,0,106,12.0,150000.0
38.0,0,2,95,14.0,170000.0
25.0,1,0,87,1.0,55000.0
29.0,0,0,94,4.0,65000.0
27.0,1,0,105,3.0,60000.0
34.0,0,3,113,10.0,150000.0
26.0,1,0,93,2.0,50000.0
31.0,0,2,41,7.0,120000.0
25.0,1,0,87,1.0,55000.0
29.0,0,0,94,4.0,65000.0
27.0,1,0,105,3.0,60000.0
34.0,0,3,113,10.0,150000.0
26.0,1,0,93,2.0,50000.0
31.0,0,2,41,7.0,120000.0
23.0,1,0,175,1.0,60000.0
39.0,0,2,96,12.0,150000.0
28.0,1,0,40,4.0,80000.0
31.0,0,3,114,8.0,120000.0
35.0,1,0,109,10.0,130000.0
27.0,0,0,45,2.0,50000.0
42.0,1,2,168,18.0,180000.0
29.0,0,0,24,3.0,60000.0
33.0,1,0,96,7.0,110000.0
24.0,0,1,115,0.0,25000.0
30.0,1,2,40,6.0,100000.0
26.0,0,0,172,3.0,55000.0
32.0,1,3,20,9.0,140000.0
22.0,0,1,111,0.0,25000.0
37.0,1,0,106,12.0,150000.0
38.0,0,2,95,14.0,170000.0
25.0,1,0,87,1.0,55000.0
29.0,0,0,94,4.0,65000.0
27.0,1,0,105,3.0,60000.0
34.0,0,3,113,10.0,150000.0
26.0,1,0,93,2.0,50000.0
31.0,0,2,41,7.0,120000.0
25.0,1,0,87,1.0,55000.0
29.0,0,0,94,4.0,65000.0
27.0,1,0,105,3.0,60000.0
34.0,0,3,113,10.0,150000.0
26.0,1,0,93,2.0,50000.0
31.0,0,2,41,7.0,120000.0
23.0,1,0,175,1.0,60000.0
39.0,0,2,96,12.0,150000.0
28.0,1,0,40,4.0,80000.0
31.0,0,3,114,8.0,120000.0
35.0,1,0,109,10.0,130000.0
27.0,0,0,45,2.0,50000.0
42.0,1,2,168,18.0,180000.0
29.0,0,0,24,3.0,60000.0
33.0,1,0,96,7.0,110000.0
24.0,0,1,115,0.0,25000.0
30.0,1,2,40,6.0,100000.0
26.0,0,0,172,3.0,55000.0
32.0,1,3,20,9.0,140000.0
22.0,0,1,111,0.0,25000.0
37.0,1,0,106,12.0,150000.0
38.0,0,2,95,14.0,170000.0
25.0,1,0,87,1.0,55000.0
29.0,0,0,94,4.0,65000.0
27.0,1,0,105,3.0,60000.0
34.0,0,3,113,10.0,150000.0
26.0,1,0,93,2.0,50000.0
31.0,0,2,41,7.0,120000.0
25.0,1,0,87,1.0,55000.0
29.0,0,0,94,4.0,65000.0
27.0,1,0,105,3.0,60000.0
34.0,0,3,113,10.0,150000.0
26.0,1,0,93,2.0,50000.0
31.0,0,2,41,7.0,120000.0
23.0,1,0,175,1.0,60000.0
39.0,0,2,96,12.0,150000.0
28.0,1,0,40,4.0,80000.0
31.0,0,3,114,8.0,120000.0
35.0,1,0,109,10.0,130000.0
27.0,0,0,45,2.0,50000.0
42.0,1,2,168,18.0,180000.0
29.0,0,0,24,3.0,60000.0
33.0,1,0,96,7.0,110000.0
24.0,0,1,115,0.0,25000.0
30.0,1,2,40,6.0,100000.0
26.0,0,0,172,3.0,55000.0
32.0,1,3,20,9.0,140000.0
22.0,0,1,111,0.0,25000.0
37.0,1,0,106,12.0,150000.0
38.0,0,2,95,14.0,170000.0
25.0,1,0,87,1.0,55000.0
29.0,0,0,94,4.0,65000.0
27.0,1,0,105,3.0,60000.0
34.0,0,3,113,10.0,150000.0
26.0,1,0,93,2.0,50000.0
31.0,0,2,41,7.0,120000.0
25.0,1,0,87,1.0,55000.0
29.0,0,0,94,4.0,65000.0
27.0,1,0,105,3.0,60000.0
34.0,0,3,113,10.0,150000.0
26.0,1,0,93,2.0,50000.0
31.0,0,2,41,7.0,120000.0
23.0,1,0,175,1.0,60000.0
39.0,0,2,96,12.0,150000.0
28.0,1,0,40,4.0,80000.0
31.0,0,3,114,8.0,120000.0
35.0,1,0,109,10.0,130000.0
27.0,0,0,45,2.0,50000.0
42.0,1,2,168,18.0,180000.0
29.0,0,0,24,3.0,60000.0
33.0,1,0,96,7.0,110000.0
24.0,0,1,115,0.0,25000.0
30.0,1,2,40,6.0,100000.0
28.0,1,0,175,3.0,85000.0
36.0,0,2,95,11.0,160000.0
25.0,1,0,40,1.0,55000.0
29.0,0,3,20,5.0,100000.0
33.0,1,0,109,8.0,120000.0
27.0,0,0,45,2.0,50000.0
43.0,1,2,168,19.0,185000.0
30.0,0,0,24,4.0,65000.0
34.0,1,0,96,9.0,130000.0
25.0,0,1,115,0.0,25000.0
31.0,1,2,40,6.0,100000.0
27.0,0,0,172,3.0,55000.0
33.0,1,3,114,10.0,150000.0
23.0,0,1,111,0.0,25000.0
38.0,1,0,106,13.0,160000.0
39.0,0,2,96,14.0,170000.0
26.0,1,0,87,1.0,55000.0
30.0,0,0,94,4.0,65000.0
28.0,1,0,105,3.0,60000.0
35.0,0,3,113,11.0,160000.0
27.0,1,0,93,2.0,50000.0
32.0,0,2,41,8.0,120000.0
26.0,1,0,87,1.0,55000.0
30.0,0,0,94,4.0,65000.0
28.0,1,0,105,3.0,60000.0
35.0,0,3,113,11.0,160000.0
27.0,1,0,93,2.0,50000.0
32.0,0,2,41,8.0,120000.0
28.0,1,0,175,3.0,85000.0
36.0,0,2,95,11.0,160000.0
25.0,1,0,40,1.0,55000.0
29.0,0,3,20,5.0,100000.0
33.0,1,0,109,8.0,120000.0
27.0,0,0,45,2.0,50000.0
43.0,1,2,168,19.0,185000.0
30.0,0,0,24,4.0,65000.0
34.0,1,0,96,9.0,130000.0
25.0,0,1,115,0.0,25000.0
31.0,1,2,40,6.0,100000.0
27.0,0,0,172,3.0,55000.0
33.0,1,3,114,10.0,150000.0
23.0,0,1,111,0.0,25000.0
38.0,1,0,106,13.0,160000.0
39.0,0,2,96,14.0,170000.0
26.0,1,0,87,1.0,55000.0
30.0,0,0,94,4.0,65000.0
28.0,1,0,105,3.0,60000.0
35.0,0,3,113,11.0,160000.0
27.0,1,0,93,2.0,50000.0
32.0,0,2,41,8.0,120000.0
26.0,1,0,87,1.0,55000.0
30.0,0,0,94,4.0,65000.0
